Isbn,Author_id
0743412273,142
0140089586,821
0316140651,1423
1559277785,626
1559277785,1424
0345367898,573
0205280854,1425
0205280854,1426
0553110721,1427
0553110721,1428
1558534245,1429
1558534245,1430
1558534245,1431
0553580272,1427
0553580272,1432
0553580272,1433
1560980087,1434
1560980087,1435
0679412271,1436
0803281730,1437
0345396529,794
0440455332,1438
1860462995,1439
1860462995,1440
0679452281,1441
0811807150,1442
0393029190,1443
0393029190,1444
0385425686,1445
0312169655,1446
0785324712,1447
0449912558,1448
0934257345,1449
0312205872,1450
0312205872,1451
0670867144,1452
0670867144,1453
0805051732,1454
0449300021,1455
0449300021,1456
0449300021,1457
0684835983,61
0440226430,1291
0385721358,1458
031231616X,1459
0764504509,1460
089480829X,1461
089480829X,1462
089480829X,1463
0767912233,1464
0971453217,1465
0971453217,1466
0971453209,1465
0971453209,1466
0785268030,1467
0785268030,1468
0743201736,1469
0743201736,1470
0894805770,1461
0894805770,1462
0894805770,1471
0440177499,1074
0553232053,1472
0312269102,1473
0062502174,199
0688177751,1474
0345438329,1475
0345401123,1476
1593160151,1477
1593160151,1478
1593160127,1479
1593160127,1480
0451209435,1481
1551669501,1482
0375707972,715
0375707972,716
0618126988,731
0618126988,1060
0060094850,1483
0060192305,576
0142000361,1484
0872860175,1485
031219126X,334
031219126X,1486
0020518609,664
0345446860,82
0446310492,53
037348285X,368
037348285X,1487
037348285X,1488
0515090506,183
0399145087,62
0812590244,1489
0963641328,1490
1574551108,1491
0879739304,1492
0879739304,1493
0879739304,1494
0965712516,1495
0670829943,1496
0670829943,1497
0060192119,1356
0836218256,1498
0898707129,1499
0805420460,567
0140140352,1226
1575666529,1500
0312990456,626
0440221102,1501
0316969680,129
0316969680,130
0449207463,1502
0689109865,1503
3518368540,1504
0312423209,1505
0141180633,1505
0140283382,1505
0786248688,1083
0773762078,1506
0773762078,1507
0884041093,1274
0884040801,1274
0786887842,1508
0450542912,1509
0192817264,1510
0192817264,1511
0751522732,1512
0091850401,1513
1853260312,1514
0140016821,1515
0140016821,1516
0440418569,94
0786014210,1517
0441005667,1518
0553259830,1519
0312965338,1520
0312965338,1521
1888740051,1522
0061008028,1523
1931646384,1524
1931646384,1525
0399501487,351
0399501487,1526
157566559X,1527
3423125551,461
3423125551,1059
0060514949,634
0425188361,1528
0066210151,1529
0395177111,1530
0375411992,573
0060287802,1531
0060287802,1532
3442730066,1533
3442730066,46
0394718968,1534
0394718968,1535
0192820753,1536
0671744003,1537
3596129389,710
0915308789,1538
3423620196,1539
3423620196,1540
3423620196,1541
0743203313,1542
0425177173,533
0425172554,1543
0440224764,25
0553572997,1544
034543076X,1545
0380727501,1228
0312423799,1546
0743249887,1547
0316089745,1548
037542217X,248
0345440773,324
0345440773,325
0440208912,231
0061093106,1318
0373218192,368
0515120006,368
0515127396,183
0345433084,1549
0345416260,1550
0385494785,1551
0385486804,1551
0385512104,232
1555973981,1552
0451180208,1553
089587198X,1554
089587198X,1555
089587198X,1556
089587198X,1557
0198811020,1558
0525237704,350
039914255X,1559
039914255X,1560
0340649763,1561
0440236673,25
0553295071,1562
0316291161,1085
0449208397,820
1590171012,1563
1590171012,94
0060505273,1564
0752999958,40
0702229962,1565
0679771476,1566
0684848597,1567
031215125X,1568
0064405176,1569
0684821192,1570
0061056871,1571
0061056871,1572
0061056871,1573
0590988301,1574
0883659654,1575
0883659654,1029
0440235162,953
076790382X,1228
0330357808,1576
0425158616,62
0307001385,1577
0307001385,1578
0595157939,1579
0702231088,1580
0140143599,1581
0062502182,199
0060175400,55
1573221775,1582
0913367044,1583
1888698357,1584
0913367176,1585
0933121245,1586
0312168144,1520
0312168144,1521
0451528182,1587
0451528182,1588
0451528182,1589
0671537458,1590
0786014741,1591
0517573822,1592
0517573822,1593
0877732906,1594
0743437810,1275
0385240406,1595
0060116188,1596
0394742591,1597
0394742591,1598
0517149257,176
0374517886,975
0850315336,1599
0312964854,1600
0743222008,1275
0684863324,1601
0618127453,1602
0618127453,1603
0884053660,1604
0812590236,1489
0515127221,1605
0425161242,570
0451200993,904
0679765123,1606
0312982194,1607
0312982194,1608
0312982194,1609
0312982194,1610
0451195922,1611
0425169863,62
0425169863,530
0345380371,40
0446609323,129
0316690619,129
0446610038,129
155143234X,1612
0891074759,1613
0449222276,247
0440224608,1614
0451201558,1615
0061032077,1616
2253004243,1617
0679459626,1618
0812566629,1619
0816614024,1620
0816614024,1621
0816614024,1622
3518390473,1623
340414578X,1624
3596113350,1625
3453189442,1626
3462031252,1627
0671001701,1089
0782125557,1628
1555217532,1629
0843943769,1630
0553583085,1113
1892051001,1631
0805019375,1011
1587991039,1632
1587214768,1633
0802130496,657
1857931467,1634
1857931467,1635
0380717085,1636
0380712172,1636
0380706725,1637
0380706725,1636
0767904281,1638
1558747478,19
1558747478,1639
1558747478,1640
0440512158,1641
0130179620,1642
0130179620,1643
0273649949,1644
0072453907,1645
0130305065,1646
0130219193,1647
0028626958,1648
0028626958,1649
1884822738,1650
1884822738,1651
1884822738,1652
0140272941,1515
0140272941,1516
0375700382,1653
0006550789,1654
0140004424,1655
0812517032,942
0385492081,1551
0451524829,1656
0451524829,1657
0877287384,1658
0465090974,1659
1931412677,1660
0670848549,254
0684829746,1661
0425130215,1359
0061000175,151
0312971362,109
0061097659,179
006017935X,59
067976402X,714
1558532161,1662
3125918103,1663
0064408329,1664
0743457358,142
0743456866,735
0743456866,61
0440235464,1665
0312251890,1666
0440227739,1667
0345425707,1668
0765342294,871
0451821971,1154
0670894494,1669
0060394447,1670
0385508980,1671
0385508980,1672
037541181X,1673
006093395X,1674
0385491328,1675
0345434692,432
0553131893,432
0374177023,1676
076790351X,1677
0452280907,1678
0425167313,633
0316314641,458
034540288X,40
0061073091,1679
0786808772,936
0553234609,432
0553258540,432
0802713661,1680
0440237688,841
0679884394,1681
1582970262,1682
1566091446,1683
1566091446,1684
0553577395,1685
0671698419,1686
0425167720,1687
006105660X,1688
0609610597,1689
0446519960,175
0374281602,10
0140251839,1690
0399519831,1691
0425159795,1692
0140255370,1693
0394543971,1694
0060970790,1695
0156787334,1696
0448095300,1188
1569314195,1697
1569314195,1698
0060908548,1699
0060908548,1700
0028606353,1701
0028606353,1702
0028606353,1703
0028606353,1704
0316182540,1705
0553343874,1706
0553343874,1707
0881845906,1708
0446355224,1312
0061030953,1709
0316919896,1710
0553299506,1618
0446611611,887
0446604658,535
0553282476,411
0449212602,411
0684867621,142
0451147375,1618
0345413903,1618
0451178033,1618
0590634275,1711
0330294377,1712
0061031569,1713
3257228007,1714
0553582143,132
0743202961,136
0060002492,1715
0399148620,1716
0786866462,375
0679426159,611
0671020315,1208
0316569321,1705
067169071X,136
0679732241,1717
0451117670,1718
0451402251,1719
042513301X,1720
1558175326,1721
0449214982,1722
0515090174,183
0515095826,183
0515111279,183
0671555235,1723
1570719586,1724
3492232981,1725
3492232981,1726
0553580876,1727
0385475713,411
0345290232,1728
0345441753,1729
0425045250,1730
0689825234,1731
0553375407,1732
1863714081,1733
0151006903,1203
0151006903,1734
1931561281,1735
038080350X,1736
0679744479,1737
1562477676,1738
1562477676,1739
0789414708,1740
0789414708,1741
0789414708,1742
0425115801,60
0345454073,237
0312983654,1743
0671024248,142
0553582933,60
0671034022,1744
0440208149,1745
0440208149,1746
0451151259,142
0375727132,1747
0446607711,175
0765301954,1748
014029645X,1749
0445085614,1750
0345416880,871
0312874006,265
0028621239,1751
0028621239,1752
1593080743,414
1593080743,1753
0380771292,285
0380771292,286
0805051589,1754
0312314256,285
0312314256,286
0445202718,1755
0316136778,1756
0385483503,1757
0590486101,1758
0060187271,1093
0385497288,1757
038548951X,1757
0345386256,1759
0879517980,919
0131554255,1760
0679725164,1761
061830245X,1762
006015456X,1763
006015456X,1764
0312278675,1106
0312278675,1765
0060512806,1766
0060901012,1393
0060901012,1767
0060930071,1093
0060972459,1093
0805012478,1106
0805012478,1768
0060975547,1093
0375704000,1769
0609806505,1770
0965624773,1771
0060977507,1093
055326396X,342
0812505166,947
0440234824,1772
0393312801,1773
0446525804,175
0446516570,1774
0312868308,1775
0380752298,1776
0345434773,1777
0786005998,1778
0385254520,1779
0060170441,1780
0590431536,1781
0712646221,1782
0749318368,372
0515122491,531
051512902X,1783
0812530314,937
0552138223,1784
0515131091,63
0515131091,1528
0515131091,1785
0515131091,1786
0380791382,1787
0091880955,1788
0563537329,1789
0563537329,1790
0140265686,733
0140257934,733
0140254544,733
0446603708,1791
0446606723,1791
0451524934,282
0451524934,1792
0679721819,1793
0345392825,1794
0060182792,1795
0393038440,1796
0737020121,1797
0737020121,1798
0737020121,1799
0679745645,1122
1569470901,206
0671027123,61
0375412972,1800
0449225151,115
0590449737,1801
0590449737,1802
0892816562,1803
0765342405,871
0345350499,865
0689837070,1804
0671041177,1805
0671041177,1806
0312976275,626
0767905180,1464
0743482891,969
1551666200,969
0373242328,368
0373709102,1336
0517077744,128
0449210197,1807
0373709617,1808
0373510225,1809
0373301529,1810
0373273193,1811
0373301626,1812
0373271867,1813
0373240228,368
059035342X,1814
059035342X,1815
0373764146,1816
037325928X,1817
0446529788,128
044652767X,128
0743246918,61
0373301847,1186
0373708351,1818
1551664690,1819
0789491869,1820
0789491869,1821
0373835426,1190
0373835426,1822
0373835426,1823
0373691157,1824
0373301537,1825
0373258674,1826
037330174X,1827
0312968256,1828
0451205650,1829
0316089699,135
1551669404,1830
0373708319,1831
0373706545,1832
0373871945,1833
0671671138,533
0449287092,1834
0671700081,1835
0821724231,1836
0380804670,1837
0812516192,1838
0425109267,1839
0380710005,1840
0553126911,1841
055320923X,1842
0140348107,1843
0884092097,1844
0884092119,1844
0803263724,178
0803263724,1845
0803263724,1846
0060506679,1847
0375701427,1848
0553135457,1849
0812504364,402
0380000830,1389
0380014300,1389
0895773570,1850
0330312367,1387
0330312367,1851
2277238929,256
2277238929,267
2743606789,1852
2253001279,341
2253001279,1853
2253001279,1854
2253001279,1855
2253047422,1714
0553255142,105
9500703203,149
0345406516,1856
0312281250,1857
0385490461,1858
0060936363,284
038082101X,284
0849943663,566
3453099613,368
1574534106,871
1574534106,1859
1574534106,1860
0380977745,1861
1558747028,18
1558747028,19
1558747028,1640
0618050140,1862
0312774842,1863
1579213405,1864
0671708635,1865
0812970101,904
0812970101,1866
0375727566,1800
0373630468,1867
0671676652,1868
0553250655,1869
0399139125,1870
0553377884,999
9679787834,1871
0609605623,1872
0451195507,1324
0061012289,582
0451195493,1873
0061092088,582
0425162788,1874
0425162788,145
0425162788,1875
0451208811,131
3404920910,1876
2070419878,1877
2070419878,1878
0345342968,188
0192860925,1879
0812550706,871
0553580302,1427
0553580302,1880
0553580302,1433
0441102670,1881
0441328008,1881
0441294677,1881
0441104029,1881
0345443683,573
0061012149,1882
0890420254,1883
0345378482,40
0671758896,61
0345348109,1884
0451177096,142
0778800229,1885
0345422384,573
0441328091,1072
0684818868,1886
0525463313,776
0525463313,1887
0812513754,1888
0812550307,1888
0812513738,1888
0312852487,1888
0765348446,1888
0765348438,1888
0812511816,1888
0871401185,1889
0871401185,1890
0394712447,1891
0671722727,396
0385029551,1892
0385029551,1893
0070419361,1894
0070419361,1895
0070419361,1896
1929194196,1897
0553351702,1898
0285632655,1899
0804832463,1900
0804832463,1901
0375705090,1891
0375705090,1902
0312269587,1903
0099244926,25
0340612843,1904
0413588106,206
009945520X,1905
009945520X,1906
009945520X,1907
0702228842,1908
0880385367,1909
0812515609,816
0812515609,817
0451183681,1615
3502517959,1910
3442424623,1716
3442424623,1911
3310005844,1912
3310005844,1913
059525893X,1914
0425122123,145
0812530489,1915
081257060X,1916
081257060X,1688
0446326488,1489
0446326488,1917
080410882X,82
0446609986,1918
0375726624,1919
0892882816,1237
1577487370,1920
1578562325,1237
0385484518,121
0060951710,1921
0060922532,55
0786864133,1922
156836010X,1923
156836010X,1924
156836010X,1925
006251119X,1926
0440236703,1927
0671795937,1928
0345380274,1729
0440224039,1929
076790396X,1930
1572241381,1931
1572241381,1932
1572241381,1933
0345443411,1934
0345443411,1935
0192802542,1936
0060928204,1937
1592400876,1938
0140282378,1939
0435240765,1940
0435240765,1941
0316779490,779
0767902513,1228
038531809X,253
068815252X,1942
078686351X,1943
0375706410,1044
0753811464,461
0452266688,1944
0340697687,1945
0130289221,1946
0806957050,1947
0806957050,1948
0517084732,1322
020530902X,1949
020530902X,257
020530902X,1950
073520313X,1951
0130891347,1952
0130891347,1953
0465021433,1954
1565115228,1955
1565115228,1154
0380810336,1956
0809225034,1957
061819729X,1958
1565122798,1959
1565122798,1960
1581820542,1961
1581820542,1962
0425166791,1963
0452284058,1964
1564146731,1965
0767910079,1966
0486401464,269
0811201090,647
0140621407,1967
0140620281,83
0201895293,1968
0201895293,1969
1585420611,1970
0553211978,57
0553274503,1971
0440224659,235
1841492086,1972
0345308239,1973
0330357190,1974
0413537900,206
1860467776,1975
0671757059,1976
0671511424,1977
0425133540,145
0743469801,1978
0590110225,1979
0835902242,1980
0425173755,904
0451199871,904
0963144839,1981
0373196903,1982
0373196962,926
0671822209,350
0064409430,567
0380752107,912
0425194493,345
0531103099,1983
0380728125,1984
0671722816,396
1563521024,793
0312267819,1985
0842361715,1986
0446527289,1987
0743457900,1988
0394830148,1402
0394830148,1403
0345384350,60
0060175532,179
0811200701,1989
0671023373,1990
0679748083,8
0830819223,1991
0425175405,62
0380731851,1992
0749930721,1993
0380009560,1994
0380009560,1995
0345298365,942
0380776510,1996
1570422826,1997
1570422826,1998
1570422826,1999
2070368076,1761
0312874995,1321
0425185702,2000
0425185702,2001
0886771560,2002
0684862719,2003
0552998338,1446
051748904X,2004
051748904X,2005
087226002X,2006
1855853906,2007
1850630127,2008
1850630127,2009
0385304366,256
0385299842,256
1555910408,2010
1555910408,2011
071411393X,2012
0713723076,2013
0713723076,2014
0486243451,2015
0684859262,1988
0684836491,2016
0671614460,2017
0345452550,1618
0399147357,2018
0740704532,2019
0836221974,2019
0836228790,2019
0836221966,2019
0836232232,2019
0345452534,1618
0312717415,2020
0312717415,2021
0316602051,129
0316602051,736
0688156126,551
1552976246,2022
1552976246,2023
1552976246,2024
0440221420,2025
0553573977,2026
0684867583,2027
0684867583,2028
0451197879,142
0380796090,1330
0446604666,535
0312860951,2029
0312860951,1320
0340792655,98
0061015725,40
0593043995,2030
1855681870,2031
0553579754,60
0425181200,2032
0425181200,2033
0451163494,115
0425157164,2032
0449221482,1011
0316154067,887
0312958455,887
0515120863,2034
0345353145,40
0553348973,999
0446516538,152
0440214041,25
0679446486,40
0802116825,2035
0846705672,2036
0841502439,2037
0380717972,663
0312028784,2038
0807079200,2039
0878670319,2040
0896082172,2041
0226067114,2042
0393011224,2043
0060167084,2044
0415907411,2045
0415907411,2046
0415907411,2047
0472095978,2048
1565842103,2049
0385239068,2050
0385239068,2051
0525943730,2052
0802130259,2053
0802130259,2054
0802130259,2055
0877736510,2056
0151002231,2057
1895857058,2058
1895857058,2059
1895857058,2060
0525480374,2061
0812822625,2062
0890876096,2063
0890876096,2064
1560238763,2065
0062507567,2066
0553476580,199
076071150X,2067
1561707236,2068
1561707244,2068
1561706213,2068
1561706213,2069
0525945040,2070
0525945040,2068
0743400720,2071
0553274384,2071
1880032627,2072
0915811898,1266
0385315287,388
0440108268,388
0440204321,388
044020562X,388
0446676489,1997
1577310454,2073
1577310454,2074
1577310454,2075
0140298479,180
0694524638,2076
0912365579,2077
1882591275,2078
0811812006,2079
0809237628,2080
0809237601,2081
0806514094,2080
0786860642,2082
